split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21099,16980512.000000,151.000000,76.000000,315661.000000,0.232008,18.527008
training,21100,18641864.000000,177.000000,79.000000,326592.000000,0.240042,22.704992
training,21101,17279168.000000,144.000000,76.000000,336170.000000,0.247082,16.630304
training,21102,19713648.000000,149.000000,83.000000,310616.000000,0.228300,19.282751
training,21103,18399532.000000,158.000000,78.000000,292059.000000,0.214660,18.562176
training,21104,19630730.000000,157.000000,79.000000,221450.000000,0.162764,17.302336
training,21105,19827146.000000,183.000000,84.000000,280889.000000,0.206451,26.650911
training,21106,16989360.000000,169.000000,75.000000,369779.000000,0.271784,24.878592
training,21107,18563812.000000,156.000000,75.000000,272426.000000,0.200230,16.280993
training,21108,18798324.000000,166.000000,79.000000,247569.000000,0.181961,22.829344
training,21109,18176516.000000,139.000000,78.000000,338899.000000,0.249087,21.570145
training,21110,20742744.000000,152.000000,85.000000,334142.000000,0.245591,21.179329
training,21111,19635812.000000,155.000000,82.000000,229818.000000,0.168914,21.980768
training,21112,18249608.000000,183.000000,79.000000,330509.000000,0.242921,25.200768
training,21113,18138372.000000,148.000000,81.000000,301263.000000,0.221425,18.397951
training,21114,21514528.000000,163.000000,86.000000,249999.000000,0.183747,26.641825
training,21115,19086848.000000,174.000000,77.000000,217858.000000,0.160123,20.905279
training,21116,16984830.000000,158.000000,76.000000,306545.000000,0.225307,23.431583
training,21117,22462268.000000,177.000000,89.000000,236007.000000,0.173463,24.519297
training,21118,17162356.000000,149.000000,78.000000,303212.000000,0.222858,21.013184
training,21119,20072360.000000,145.000000,81.000000,218255.000000,0.160415,17.616993
training,21120,19337178.000000,169.000000,82.000000,313449.000000,0.230382,21.209856
training,21121,17476590.000000,177.000000,76.000000,368221.000000,0.270639,27.783072
training,21122,17958398.000000,162.000000,78.000000,341275.000000,0.250834,23.138847
training,21123,19628424.000000,142.000000,83.000000,276500.000000,0.203225,22.364161
training,21124,17615800.000000,142.000000,76.000000,294487.000000,0.216445,19.294559
training,21125,17405500.000000,142.000000,71.000000,254868.000000,0.187325,19.707071
training,21126,22205532.000000,193.000000,90.000000,249768.000000,0.183577,24.005632
training,21127,21297400.000000,142.000000,85.000000,225746.000000,0.165921,19.530369
training,21128,18578218.000000,150.000000,77.000000,268458.000000,0.197314,17.324545
training,21129,21300134.000000,146.000000,87.000000,289326.000000,0.212652,21.280895
training,21130,22090824.000000,187.000000,88.000000,271146.000000,0.199290,27.107264
training,21131,18756550.000000,165.000000,80.000000,322687.000000,0.237172,23.374464
training,21132,18072754.000000,183.000000,76.000000,359403.000000,0.264158,24.726591
training,21133,19774368.000000,170.000000,83.000000,236947.000000,0.174154,20.479937
training,21134,19617002.000000,180.000000,83.000000,316078.000000,0.232314,21.352257
training,21135,19161188.000000,165.000000,80.000000,242536.000000,0.178261,19.784832
training,21136,17168004.000000,144.000000,78.000000,267104.000000,0.196319,21.068577
training,21137,23273420.000000,196.000000,88.000000,214850.000000,0.157913,23.981056
training,21138,22562528.000000,152.000000,89.000000,210638.000000,0.154817,20.200960
training,21139,22545080.000000,183.000000,90.000000,264914.000000,0.194709,28.902369
training,21140,19246294.000000,166.000000,78.000000,212758.000000,0.156375,22.199425
training,21141,17754150.000000,155.000000,78.000000,310879.000000,0.228493,18.217440
training,21142,20774384.000000,151.000000,84.000000,212998.000000,0.156551,16.950304
training,21143,19499004.000000,160.000000,81.000000,260125.000000,0.191189,16.921152
training,21144,20600430.000000,143.000000,82.000000,220121.000000,0.161787,18.018944
training,21145,17782720.000000,154.000000,78.000000,314002.000000,0.230788,18.913313
training,21146,18237972.000000,145.000000,78.000000,337570.000000,0.248111,18.669697
training,21147,20209232.000000,156.000000,83.000000,211867.000000,0.155720,18.033472
training,21148,18754648.000000,188.000000,79.000000,261192.000000,0.191973,24.376192
training,21149,20454800.000000,205.000000,83.000000,248213.000000,0.182434,29.574144
training,21150,17454926.000000,170.000000,76.000000,327105.000000,0.240419,17.606016
training,21151,22004308.000000,197.000000,88.000000,281493.000000,0.206895,26.528543
training,21152,20275340.000000,187.000000,86.000000,307820.000000,0.226245,23.751553
training,21153,18237292.000000,147.000000,79.000000,315602.000000,0.231964,18.633535
training,21154,17360502.000000,187.000000,75.000000,377059.000000,0.277135,27.961248
training,21155,19423432.000000,156.000000,80.000000,340253.000000,0.250082,18.188929
training,21156,16783464.000000,155.000000,77.000000,332290.000000,0.244230,20.200544
training,21157,20132668.000000,164.000000,88.000000,283419.000000,0.208310,20.866753
training,21158,22185644.000000,146.000000,85.000000,211558.000000,0.155493,21.539488
training,21159,20878884.000000,151.000000,83.000000,226795.000000,0.166692,20.010464
training,21160,22159344.000000,194.000000,86.000000,228913.000000,0.168249,31.924000
training,21161,19730128.000000,180.000000,82.000000,290963.000000,0.213855,19.200352
training,21162,17452942.000000,200.000000,76.000000,339935.000000,0.249849,21.839712
training,21163,18368546.000000,191.000000,80.000000,263493.000000,0.193665,24.975391
training,21164,17871236.000000,172.000000,77.000000,336821.000000,0.247560,25.205889
training,21165,17407208.000000,140.000000,77.000000,316231.000000,0.232427,21.423456
training,21166,22945360.000000,160.000000,89.000000,197332.000000,0.145037,24.221056
training,21167,17015588.000000,165.000000,75.000000,326840.000000,0.240224,22.537504
training,21168,16939680.000000,161.000000,74.000000,331830.000000,0.243892,20.799616
training,21169,18776214.000000,158.000000,81.000000,340015.000000,0.249908,21.523840
training,21170,18187360.000000,153.000000,79.000000,318072.000000,0.233780,21.059296
training,21171,17861568.000000,168.000000,77.000000,296762.000000,0.218117,19.295488
training,21172,17221524.000000,145.000000,77.000000,315285.000000,0.231731,17.235456
training,21173,21900250.000000,169.000000,86.000000,212038.000000,0.155846,22.114304
training,21174,16266237.000000,159.000000,75.000000,299796.000000,0.220347,20.434849
training,21175,16420432.000000,155.000000,76.000000,333096.000000,0.244822,19.891552
training,21176,18334642.000000,167.000000,77.000000,322212.000000,0.236823,17.640896
training,21177,16243935.000000,177.000000,73.000000,326415.000000,0.239912,18.547071
training,21178,18749122.000000,162.000000,78.000000,245421.000000,0.180382,23.055937
training,21179,20621808.000000,188.000000,84.000000,247464.000000,0.181884,27.462912
training,21180,22039312.000000,147.000000,88.000000,207785.000000,0.152720,20.143265
training,21181,18453732.000000,147.000000,77.000000,330858.000000,0.243177,16.935904
training,21182,21318418.000000,143.000000,85.000000,211699.000000,0.155597,18.381569
training,21183,17595036.000000,165.000000,76.000000,330617.000000,0.243000,18.593760
training,21184,20309884.000000,159.000000,82.000000,225199.000000,0.165519,18.788511
training,21185,21055000.000000,160.000000,86.000000,291421.000000,0.214191,22.004000
training,21186,20206436.000000,155.000000,85.000000,220381.000000,0.161978,23.301920
training,21187,18279078.000000,141.000000,75.000000,276656.000000,0.203339,16.425377
training,21188,18558508.000000,173.000000,80.000000,309575.000000,0.227534,21.876736
training,21189,17585540.000000,171.000000,76.000000,295262.000000,0.217015,19.038944
training,21190,17814264.000000,144.000000,80.000000,267941.000000,0.196934,21.857216
training,21191,17698624.000000,163.000000,76.000000,297816.000000,0.218892,16.615168
training,21192,17343612.000000,140.000000,71.000000,255938.000000,0.188112,19.845087
training,21193,16203045.000000,143.000000,74.000000,321761.000000,0.236491,19.099457
training,21194,17597072.000000,146.000000,80.000000,301003.000000,0.221234,19.234177
training,21195,19953244.000000,144.000000,79.000000,219971.000000,0.161676,17.329824
training,21196,17911838.000000,201.000000,77.000000,346083.000000,0.254368,24.217279
training,21197,17882360.000000,173.000000,79.000000,320250.000000,0.235381,22.576704
training,21198,16752669.000000,173.000000,74.000000,369279.000000,0.271416,23.327456
training,21199,18597028.000000,171.000000,76.000000,232189.000000,0.170657,23.052223
training,21200,17783186.000000,209.000000,76.000000,361809.000000,0.265926,34.235489
training,21201,21241196.000000,175.000000,88.000000,285811.000000,0.210068,24.534401
training,21202,20268912.000000,168.000000,87.000000,304081.000000,0.223496,24.041632
training,21203,19228600.000000,168.000000,79.000000,244260.000000,0.179529,26.504000
training,21204,17869412.000000,161.000000,79.000000,338784.000000,0.249003,24.131935
training,21205,22258216.000000,170.000000,87.000000,243289.000000,0.178815,24.234272
training,21206,19017264.000000,144.000000,78.000000,336904.000000,0.247621,16.752480
training,21207,20025176.000000,193.000000,85.000000,292760.000000,0.215176,21.287392
training,21208,19838948.000000,150.000000,83.000000,286254.000000,0.210394,21.983648
training,21209,19196144.000000,165.000000,83.000000,285914.000000,0.210144,24.483744
training,21210,18161752.000000,143.000000,73.000000,261257.000000,0.192021,19.348000
training,21211,19170760.000000,155.000000,81.000000,327794.000000,0.240925,22.259552
training,21212,18251924.000000,180.000000,79.000000,324937.000000,0.238825,24.666945
training,21213,19344400.000000,148.000000,83.000000,284771.000000,0.209304,22.618624
training,21214,17594788.000000,147.000000,71.000000,257493.000000,0.189255,25.310112
training,21215,21461700.000000,146.000000,86.000000,210063.000000,0.154394,18.264000
training,21216,19139576.000000,149.000000,80.000000,300585.000000,0.220927,18.931488
training,21217,22336744.000000,168.000000,88.000000,245940.000000,0.180763,25.189247
training,21218,21728136.000000,149.000000,87.000000,208162.000000,0.152997,21.002369
training,21219,16836328.000000,161.000000,74.000000,334012.000000,0.245495,18.592960
training,21220,16838492.000000,141.000000,75.000000,326023.000000,0.239624,17.748575
training,21221,17737284.000000,152.000000,77.000000,295196.000000,0.216966,18.257696
training,21222,20479434.000000,148.000000,82.000000,330434.000000,0.242866,20.462816
training,21223,19888444.000000,166.000000,85.000000,309482.000000,0.227466,21.108671
training,21224,17374184.000000,149.000000,71.000000,252738.000000,0.185760,21.058336
training,21225,18195996.000000,152.000000,74.000000,274175.000000,0.201516,18.686369
training,21226,19963968.000000,174.000000,84.000000,230782.000000,0.169622,24.929344
training,21227,19024000.000000,157.000000,79.000000,312308.000000,0.229543,19.715040
training,21228,18939132.000000,160.000000,79.000000,339139.000000,0.249264,18.687937
training,21229,22100648.000000,195.000000,86.000000,233261.000000,0.171444,28.775393
training,21230,22636514.000000,164.000000,89.000000,207096.000000,0.152213,21.428928
training,21231,18084604.000000,142.000000,77.000000,315659.000000,0.232006,16.296225
training,21232,17567434.000000,149.000000,76.000000,324252.000000,0.238322,17.770912
training,21233,17125708.000000,155.000000,77.000000,335920.000000,0.246898,21.686111
training,21234,22775178.000000,196.000000,91.000000,257327.000000,0.189133,23.865280
training,21235,18263962.000000,218.000000,77.000000,368181.000000,0.270609,30.426208
training,21236,19209464.000000,149.000000,80.000000,261426.000000,0.192145,18.042976
training,21237,17795722.000000,171.000000,79.000000,267103.000000,0.196318,25.002625
training,21238,19027012.000000,158.000000,80.000000,320626.000000,0.235657,22.313601
training,21239,21714544.000000,144.000000,87.000000,212167.000000,0.155941,20.558880
training,21240,18286100.000000,145.000000,78.000000,330022.000000,0.242563,19.938784
training,21241,18265360.000000,163.000000,80.000000,328986.000000,0.241801,20.834368
training,21242,19580228.000000,156.000000,80.000000,325415.000000,0.239177,21.674976
training,21243,18566720.000000,178.000000,84.000000,306251.000000,0.225091,25.436319
training,21244,19840918.000000,169.000000,84.000000,317485.000000,0.233348,19.987455
training,21245,18507956.000000,164.000000,77.000000,244317.000000,0.179571,19.732384
training,21246,18686634.000000,168.000000,77.000000,239200.000000,0.175810,18.245792
training,21247,17823188.000000,155.000000,76.000000,316106.000000,0.232335,18.467968
training,21248,17317888.000000,150.000000,71.000000,252620.000000,0.185673,16.473824
training,21249,17312532.000000,148.000000,79.000000,272890.000000,0.200571,20.124096
training,21250,17704444.000000,176.000000,76.000000,348211.000000,0.255932,21.110624
training,21251,18733028.000000,140.000000,77.000000,268832.000000,0.197589,16.324928
training,21252,20369900.000000,166.000000,81.000000,325387.000000,0.239156,19.884289
training,21253,17646322.000000,157.000000,79.000000,341685.000000,0.251135,22.864897
training,21254,18202906.000000,183.000000,77.000000,362340.000000,0.266316,25.943808
training,21255,22147922.000000,158.000000,86.000000,210407.000000,0.154647,19.740095
training,21256,18101566.000000,183.000000,78.031250,328247.000000,0.241258,25.914688
training,21257,18951620.000000,152.000000,83.000000,304654.000000,0.223918,22.106432
training,21258,19449720.000000,167.000000,82.000000,265580.000000,0.195199,18.921120
training,21259,17761936.000000,139.000000,77.000000,338617.000000,0.248880,18.889185
training,21260,19660276.000000,156.000000,82.000000,221556.000000,0.162841,21.418079
training,21261,22111328.000000,165.000000,87.000000,247995.000000,0.182274,25.680544
training,21262,18652236.000000,181.000000,76.000000,235249.000000,0.172906,23.847103
training,21263,21011234.000000,147.000000,84.000000,211246.000000,0.155264,18.369951
training,21264,20151410.000000,148.000000,85.000000,215375.000000,0.158298,22.014336
training,21265,17184484.000000,203.000000,75.000000,378100.000000,0.277900,32.744576
training,21266,17392958.000000,173.000000,78.000000,306568.000000,0.225324,23.988064
training,21267,20673620.000000,146.000000,88.000000,286177.000000,0.210337,19.389055
training,21268,23181490.000000,208.000000,88.000000,219887.000000,0.161615,24.480768
training,21269,21195420.000000,168.000000,85.000000,216179.000000,0.158889,18.903969
training,21270,21112832.000000,148.000000,88.000000,294342.000000,0.216338,21.654112
training,21271,20824024.000000,175.000000,86.000000,286770.000000,0.210773,27.367744
training,21272,22790536.000000,160.000000,89.000000,203729.000000,0.149739,21.759617
training,21273,18759008.000000,178.000000,81.000000,298901.000000,0.219689,21.931936
training,21274,20232938.000000,154.000000,81.000000,214470.000000,0.157633,16.854431
training,21275,17884194.000000,163.000000,80.000000,319308.000000,0.234688,24.739489
training,21276,22798240.000000,198.000000,91.000000,257121.000000,0.188981,26.854113
training,21277,19419196.000000,168.000000,81.000000,296658.000000,0.218041,21.851423
training,21278,18247294.000000,171.000000,77.000000,319274.000000,0.234663,17.812897
training,21279,19159216.000000,149.000000,80.000000,260391.000000,0.191385,19.233919
training,21280,16289189.000000,148.000000,75.000000,299906.000000,0.220428,20.399584
training,21281,22074596.000000,146.000000,88.000000,207586.000000,0.152574,18.468544
training,21282,18229446.000000,148.000000,78.000000,329964.000000,0.242520,19.391775
training,21283,19495280.000000,164.000000,83.000000,265180.000000,0.194905,18.637600
training,21284,22041952.000000,150.000000,88.000000,204142.000000,0.150042,18.422880
training,21285,22566458.000000,159.000000,89.000000,206664.000000,0.151896,22.920992
training,21286,20943608.000000,162.000000,83.000000,226657.000000,0.166591,22.070911
training,21287,19479834.000000,148.000000,79.000000,334679.000000,0.245986,20.482271
training,21288,19372170.000000,160.000000,81.000000,259805.000000,0.190954,18.905727
training,21289,19401102.000000,159.000000,80.000000,340064.000000,0.249944,18.649920
training,21290,18332402.000000,165.000000,77.000000,322047.000000,0.236701,20.099232
training,21291,16555793.000000,169.000000,74.000000,335379.000000,0.246500,21.174688
training,21292,19001908.000000,158.000000,79.000000,312129.000000,0.229412,18.654465
training,21293,19823296.000000,189.000000,84.000000,280927.000000,0.206478,23.942976
training,21294,18691448.000000,176.000000,79.000000,247011.000000,0.181551,17.833153
training,21295,19441090.000000,183.000000,82.000000,283414.000000,0.208306,22.185728
training,21296,21398244.000000,143.000000,86.000000,209259.000000,0.153803,19.945120
training,21297,16722139.000000,170.000000,74.000000,369272.000000,0.271411,25.367840
training,21298,16654910.000000,168.000000,74.000000,319306.000000,0.234687,20.312927
training,21299,20862836.000000,152.000000,83.000000,329239.000000,0.241987,20.370497
training,21300,19756100.000000,152.000000,82.000000,286196.000000,0.210351,20.349119
training,21301,17601644.000000,151.000000,78.000000,341386.000000,0.250915,21.526688
training,21302,22163546.000000,141.000000,86.000000,211097.000000,0.155154,19.423679
training,21303,18228828.000000,155.000000,76.000000,330365.000000,0.242815,19.694431
training,21304,19578092.000000,150.000000,82.000000,280616.000000,0.206250,22.297407
training,21305,17262410.000000,145.000000,79.000000,272823.000000,0.200522,20.170944
training,21306,17774946.000000,203.000000,75.000000,361929.000000,0.266014,30.310272
training,21307,19977224.000000,145.000000,80.000000,219871.000000,0.161603,17.461920
training,21308,19811064.000000,172.000000,83.000000,230477.000000,0.169398,25.266657
training,21309,17292832.000000,169.000000,76.000000,326794.000000,0.240190,18.023520
training,21310,17992610.000000,144.000000,76.000000,315299.000000,0.231742,16.825920
training,21311,17193004.000000,139.000000,77.000000,315155.000000,0.231636,18.039488
training,21312,18781124.000000,159.000000,81.000000,339900.000000,0.249823,25.489311
training,21313,17919318.000000,184.000000,76.000000,329897.000000,0.242471,20.978687
training,21314,20465040.000000,154.000000,82.000000,224990.000000,0.165365,20.523745
training,21315,18685064.000000,185.000000,76.000000,235240.000000,0.172899,25.436865
training,21316,19919400.000000,154.000000,81.000000,337542.000000,0.248090,20.950464
training,21317,18917444.000000,156.000000,82.000000,303982.000000,0.223424,19.327808
training,21318,20863758.000000,162.000000,83.000000,328473.000000,0.241424,21.108641
training,21319,21968020.000000,161.000000,86.000000,209892.000000,0.154268,24.060928
training,21320,21312268.000000,147.000000,86.000000,211024.000000,0.155100,18.261215
training,21321,19735656.000000,167.000000,83.000000,316013.000000,0.232266,24.035423
training,21322,19055484.000000,165.000000,81.000000,285480.000000,0.209825,25.056704
training,21323,17501808.000000,165.000000,78.000000,314558.000000,0.231197,21.460993
training,21324,18741914.000000,167.000000,80.000000,296904.000000,0.218221,25.713375
training,21325,19691336.000000,149.000000,86.000000,294508.000000,0.216460,19.458015
training,21326,22723828.000000,158.000000,89.000000,203263.000000,0.149396,19.336992
training,21327,20025914.000000,190.000000,84.000000,290477.000000,0.213498,23.582336
training,21328,21405926.000000,170.000000,86.000000,248905.000000,0.182943,20.487648
training,21329,18285108.000000,168.000000,77.000000,287380.000000,0.211221,18.766785
training,21330,19123818.000000,162.000000,80.000000,326338.000000,0.239855,20.158655
training,21331,18458536.000000,156.000000,80.000000,342987.000000,0.252092,26.105312
training,21332,18667854.000000,190.000000,78.000000,260783.000000,0.191673,23.169249
training,21333,19597812.000000,164.000000,83.000000,323367.000000,0.237671,22.315584
training,21334,17175552.000000,137.000000,78.000000,266875.000000,0.196150,20.747936
training,21335,18802100.000000,197.000000,81.000000,331880.000000,0.243928,26.443935
training,21336,18343028.000000,171.000000,78.000000,317681.000000,0.233492,25.047104
training,21337,17832802.000000,148.000000,72.000000,256342.000000,0.188409,23.430431
training,21338,16903624.000000,157.000000,76.000000,304360.000000,0.223702,20.209568
training,21339,20439960.000000,154.000000,82.000000,328415.000000,0.241382,19.364096
training,21340,19316852.000000,189.000000,80.000000,236597.000000,0.173896,27.990240
training,21341,21142328.000000,164.000000,86.000000,290899.000000,0.213808,23.063969
training,21342,16838346.000000,144.000000,75.000000,332880.000000,0.244663,16.066145
training,21343,22545128.000000,188.000000,90.000000,264551.000000,0.194442,30.261951
training,21344,21631952.000000,151.000000,87.000000,211426.000000,0.155396,21.159489
training,21345,18755572.000000,166.000000,77.000000,232160.000000,0.170635,21.474688
training,21346,20683456.000000,178.000000,84.000000,246801.000000,0.181396,31.879360
training,21347,16220645.000000,145.000000,75.000000,321603.000000,0.236375,19.207935
training,21348,17262804.000000,147.000000,79.000000,303024.000000,0.222720,20.758047
training,21349,17369680.000000,169.000000,78.000000,309206.000000,0.227263,19.615904
training,21350,19140992.000000,167.000000,80.000000,241881.000000,0.177780,18.754944
training,21351,21148164.000000,172.000000,85.000000,246944.000000,0.181501,23.660095
training,21352,19721272.000000,163.000000,83.000000,275854.000000,0.202750,17.128544
training,21353,22853666.000000,162.000000,90.000000,197666.000000,0.145283,19.391264
training,21354,17961148.000000,152.000000,74.000000,257150.000000,0.189003,19.716513
training,21355,20099176.000000,157.000000,89.000000,283048.000000,0.208037,20.667200
training,21356,17060406.000000,150.000000,78.000000,283651.000000,0.208481,20.209984
training,21357,19194110.000000,168.000000,78.000000,212567.000000,0.156235,23.155519
training,21358,17411664.000000,192.000000,75.000000,376179.000000,0.276488,29.806656
training,21359,17103840.000000,158.000000,77.000000,335677.000000,0.246719,20.670143
training,21360,22297360.000000,169.000000,89.000000,232709.000000,0.171039,22.840128
training,21361,19008332.000000,168.000000,79.000000,237340.000000,0.174442,23.509151
training,21362,18022100.000000,142.000000,80.000000,300767.000000,0.221061,19.947359
training,21363,20106752.000000,155.000000,85.000000,303738.000000,0.223244,18.288223
training,21364,19206602.000000,152.000000,82.000000,284621.000000,0.209194,21.001600
training,21365,18915622.000000,171.000000,77.000000,217832.000000,0.160104,23.378719
training,21366,21125332.000000,169.000000,87.000000,285592.000000,0.209907,27.562784
training,21367,18895480.000000,162.000000,81.000000,328818.000000,0.241678,27.161119
training,21368,18950050.000000,156.000000,79.000000,320048.000000,0.235232,22.987936
training,21369,17919296.000000,174.000000,77.000000,296739.000000,0.218100,18.829281
training,21370,21907542.000000,184.000000,88.000000,270880.000000,0.199094,23.935104
training,21371,15999183.000000,165.000000,73.000000,316981.000000,0.232978,17.524128
training,21372,16930912.000000,153.000000,74.000000,332540.000000,0.244414,20.080608
training,21373,17245198.000000,148.000000,70.000000,253011.000000,0.185961,18.880575
training,21374,21459324.000000,178.000000,87.000000,286193.000000,0.210349,24.341633
training,21375,17558424.000000,172.000000,76.000000,295080.000000,0.216881,18.140863
training,21376,17691164.000000,163.000000,76.000000,297744.000000,0.218839,16.738304
training,21377,21752240.000000,165.000000,86.000000,211655.000000,0.155564,20.159519
training,21378,18411180.000000,142.000000,75.000000,271052.000000,0.199220,17.746624
training,21379,18735660.000000,172.000000,80.000000,334220.000000,0.245648,24.177664
training,21380,17521476.000000,192.000000,77.000000,340084.000000,0.249958,21.814144
training,21381,17769284.000000,149.000000,79.000000,313958.000000,0.230756,19.816992
training,21382,17272604.000000,146.000000,70.000000,248733.000000,0.182816,15.136096
training,21383,20732568.000000,174.000000,86.000000,286174.000000,0.210335,23.912319
training,21384,20325408.000000,213.000000,82.000000,247389.000000,0.181828,29.816000
training,21385,17902860.000000,163.000000,79.000000,338605.000000,0.248871,23.030657
training,21386,16780304.000000,158.000000,74.000000,334092.000000,0.245554,18.415775
training,21387,22444484.000000,196.000000,85.000000,213381.000000,0.156833,26.546881
training,21388,17915076.000000,168.000000,77.000000,336475.000000,0.247306,25.963200
training,21389,18901372.000000,152.000000,78.000000,337890.000000,0.248346,20.295521
training,21390,20217580.000000,175.000000,86.000000,306513.000000,0.225284,24.055424
training,21391,17775732.000000,187.000000,76.000000,365102.000000,0.268346,27.265057
training,21392,20822394.000000,183.000000,83.000000,246231.000000,0.180977,25.173887
training,21393,19721422.000000,179.000000,84.000000,310203.000000,0.227996,23.904800
training,21394,17396832.000000,137.000000,77.000000,316469.000000,0.232601,18.520321
training,21395,19428384.000000,195.000000,83.000000,287091.000000,0.211009,21.463455
training,21396,21120196.000000,158.000000,85.000000,216188.000000,0.158896,19.240736
training,21397,18111858.000000,221.000000,77.000000,367670.000000,0.270234,32.198048
training,21398,16225123.000000,166.000000,73.000000,326383.000000,0.239888,18.346880
training,21399,19680396.000000,177.000000,83.000000,289799.000000,0.212999,18.499104
training,21400,17335856.000000,167.000000,75.000000,341468.000000,0.250976,21.794815
training,21401,19946650.000000,163.000000,80.000000,310121.000000,0.227936,19.157824
training,21402,21920304.000000,161.000000,87.000000,247880.000000,0.182189,27.494335
training,21403,21929832.000000,151.000000,86.000000,201176.000000,0.147862,19.826496
training,21404,19866176.000000,186.000000,81.000000,249936.000000,0.183700,27.974304
training,21405,20116306.000000,155.000000,81.000000,213939.000000,0.157243,17.126080
training,21406,18098134.000000,196.000000,76.000000,348331.000000,0.256020,24.662592
training,21407,17122788.000000,151.000000,77.000000,309448.000000,0.227441,24.195776
training,21408,22983178.000000,204.000000,87.000000,218818.000000,0.160829,24.250303
training,21409,18198752.000000,175.000000,79.000000,324973.000000,0.238852,20.132416
training,21410,18572152.000000,148.000000,80.000000,318915.000000,0.234399,19.290752
training,21411,18465720.000000,178.000000,83.000000,305365.000000,0.224440,25.053375
training,21412,19557414.000000,146.000000,82.000000,276194.000000,0.203000,18.828447
training,21413,21835550.000000,193.000000,85.000000,231925.000000,0.170463,24.891199
training,21414,18672738.000000,174.000000,79.000000,325246.000000,0.239053,20.712000
training,21415,18697708.000000,178.000000,81.000000,322248.000000,0.236849,33.828064
training,21416,21827200.000000,152.000000,85.000000,207917.000000,0.152817,19.504416
training,21417,17208062.000000,145.000000,76.000000,339684.000000,0.249664,21.821119
training,21418,17543376.000000,159.000000,76.000000,330762.000000,0.243107,20.871937
training,21419,19531004.000000,159.000000,82.000000,222021.000000,0.163183,19.639263
training,21420,20100452.000000,166.000000,84.000000,220601.000000,0.162139,24.554688
training,21421,19390260.000000,149.000000,81.000000,229195.000000,0.168456,20.022495
training,21422,17273308.000000,146.000000,76.000000,335130.000000,0.246317,18.787519
training,21423,20566150.000000,147.000000,82.000000,212056.000000,0.155859,17.473473
training,21424,20389332.000000,145.000000,81.000000,219466.000000,0.161305,18.670143
training,21425,17059722.000000,149.000000,77.000000,298763.000000,0.219588,18.741728
training,21426,17325644.000000,138.000000,71.000000,256771.000000,0.188724,17.281919
training,21427,18542340.000000,158.000000,76.000000,268925.000000,0.197657,17.840672
training,21428,22154684.000000,164.000000,88.000000,244918.000000,0.180012,25.338495
training,21429,17342776.000000,175.000000,78.000000,307404.000000,0.225939,20.852545
training,21430,19701744.000000,148.000000,80.000000,208927.000000,0.153559,17.608288
training,21431,20872584.000000,142.000000,83.000000,210555.000000,0.154756,17.323809
training,21432,17571274.000000,196.000000,77.000000,343485.000000,0.252458,21.589888
training,21433,18166256.000000,194.000000,76.000000,360589.000000,0.265029,32.317184
training,21434,19617544.000000,156.000000,80.000000,323601.000000,0.237843,18.479521
training,21435,17345086.000000,143.000000,70.000000,254869.000000,0.187326,18.958719
training,21436,18116278.000000,144.000000,79.000000,315339.000000,0.231771,20.590431
training,21437,17468582.000000,146.000000,79.000000,300732.000000,0.221035,20.884577
training,21438,21148606.000000,144.000000,86.000000,288627.000000,0.212138,24.768288
training,21439,17475908.000000,149.000000,75.000000,323988.000000,0.238128,18.920448
training,21440,18961384.000000,153.000000,81.000000,317150.000000,0.233102,19.957760
training,21441,18152800.000000,159.000000,79.000000,329726.000000,0.242345,22.340256
training,21442,18339052.000000,160.000000,77.000000,330818.000000,0.243148,20.700447
training,21443,22208130.000000,179.000000,88.000000,234820.000000,0.172590,23.179520
training,21444,20233736.000000,159.000000,80.000000,324735.000000,0.238677,18.398592
training,21445,17692116.000000,141.000000,79.000000,267233.000000,0.196414,20.784384
training,21446,18593140.000000,178.000000,76.000000,239621.000000,0.176119,25.648735
training,21447,18707164.000000,151.000000,79.000000,321670.000000,0.236424,22.079489
training,21448,17909088.000000,177.000000,75.000000,358194.000000,0.263269,30.225599
training,21449,20999212.000000,146.000000,87.000000,293538.000000,0.215747,21.473375
training,21450,17738580.000000,151.000000,76.000000,316429.000000,0.232572,17.886240
training,21451,18170336.000000,151.000000,79.000000,317356.000000,0.233253,19.404545
training,21452,18162574.000000,140.000000,78.000000,336567.000000,0.247373,21.379808
training,21453,19143808.000000,168.000000,78.000000,242976.000000,0.178585,21.850592
training,21454,22147918.000000,165.000000,86.000000,242195.000000,0.178011,29.928064
training,21455,18047474.000000,181.000000,78.000000,326568.000000,0.240024,32.475071
training,21456,18065444.000000,212.000000,78.000000,343356.000000,0.252363,25.056704
training,21457,18239600.000000,146.000000,74.000000,273014.000000,0.200663,16.766624
training,21458,18555656.000000,156.000000,77.000000,243633.000000,0.179068,17.593697
training,21459,16782774.000000,154.000000,77.000000,331272.000000,0.243482,23.556608
training,21460,17341862.000000,148.000000,70.031250,252622.000000,0.185675,18.228096
training,21461,19465712.000000,178.000000,87.000000,302923.000000,0.222645,24.273024
training,21462,19869922.000000,164.000000,85.000000,303345.000000,0.222955,23.930208
training,21463,17617672.000000,177.000000,77.000000,358888.000000,0.263779,29.719936
training,21464,17644316.000000,149.000000,76.000000,294838.000000,0.216703,18.220961
training,21465,22759072.000000,206.000000,86.000000,215236.000000,0.158196,30.738337
