split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,19794,13124965.000000,130.000000,68.000000,337053.000000,0.223626,9.189408
training,19795,12810190.000000,131.000000,69.000000,280536.000000,0.186128,10.106464
training,19796,12858344.000000,144.000000,65.000000,271270.000000,0.179981,11.654112
training,19797,13139551.000000,130.000000,68.000000,336715.000000,0.223402,9.813280
training,19798,13556419.000000,123.000000,70.000000,308242.000000,0.204511,10.463936
training,19799,13211525.000000,128.000000,62.000000,241206.000000,0.160034,11.020000
training,19800,13112333.000000,142.000000,65.000000,311614.000000,0.206748,12.485696
training,19801,13366037.000000,137.000000,66.000000,284359.000000,0.188665,10.505632
training,19802,12838109.000000,148.000000,66.000000,322255.000000,0.213808,9.640384
training,19803,14455161.000000,163.000000,67.000000,213074.000000,0.141369,10.382528
training,19804,14056592.000000,141.000000,63.000000,250718.000000,0.166345,12.174016
training,19805,13917484.000000,155.000000,65.000000,316918.000000,0.210267,11.932352
training,19806,14447246.000000,126.000000,66.000000,219530.000000,0.145653,10.497696
training,19807,13393565.000000,135.000000,65.000000,280907.000000,0.186375,11.638080
training,19808,13233759.000000,132.000000,71.000000,295674.000000,0.196172,9.903040
training,19809,14004456.000000,135.000000,72.000000,298258.000000,0.197887,10.272896
training,19810,15093609.000000,136.000000,68.000000,210388.000000,0.139587,9.978400
training,19811,13596744.000000,129.000000,68.000000,343236.000000,0.227728,10.400224
training,19812,13001504.000000,141.000000,68.000000,345137.000000,0.228990,10.307648
training,19813,14378659.000000,125.000000,72.000000,312170.000000,0.207117,11.165696
training,19814,13718416.000000,148.000000,70.000000,314284.000000,0.208519,10.845664
training,19815,12432302.000000,126.000000,60.000000,266626.000000,0.176900,9.352128
training,19816,13772494.000000,146.000000,63.000000,251205.000000,0.166668,9.134240
training,19817,14664011.000000,129.000000,67.000000,211325.000000,0.140209,10.270048
training,19818,14140240.000000,133.000000,70.000000,304711.000000,0.202168,9.338848
training,19819,12783572.000000,134.000000,65.000000,272149.000000,0.180564,10.783776
training,19820,13961186.000000,164.000000,64.000000,380827.000000,0.252669,15.951872
training,19821,12970176.000000,147.000000,64.000000,304477.000000,0.202013,10.451424
training,19822,14136569.000000,173.000000,64.000000,362724.000000,0.240658,12.653184
training,19823,13600755.000000,153.000000,69.000000,313777.000000,0.208183,10.280576
training,19824,14888268.000000,132.000000,76.000000,297294.000000,0.197247,10.479584
training,19825,13889648.000000,124.000000,69.000000,322484.000000,0.213960,8.956960
training,19826,14336880.000000,143.000000,64.000000,247094.000000,0.163941,11.311328
training,19827,12738064.000000,157.000000,63.000000,305034.000000,0.202382,11.428800
training,19828,12538285.000000,128.000000,60.000000,265725.000000,0.176302,9.592384
training,19829,12508287.000000,145.000000,60.000000,265659.000000,0.176258,8.869216
training,19830,14086370.000000,126.000000,65.000000,231148.000000,0.153361,9.216000
training,19831,14196669.000000,153.000000,66.000000,285110.000000,0.189163,12.645088
training,19832,13310912.000000,143.000000,68.000000,334458.000000,0.221904,9.540032
training,19833,13497641.000000,154.000000,63.000000,372924.000000,0.247426,12.869760
training,19834,13621784.000000,129.000000,69.000000,340296.000000,0.225778,10.073856
training,19835,13396348.000000,140.000000,68.000000,325534.000000,0.215983,10.371968
training,19836,14557816.000000,142.000000,76.000000,278214.000000,0.184588,10.276288
training,19837,13822417.000000,129.000000,69.000000,334269.000000,0.221779,9.744000
training,19838,14218550.000000,129.000000,64.000000,222078.000000,0.147343,8.851776
training,19839,13282813.000000,153.000000,63.000000,267306.000000,0.177351,12.355360
training,19840,13812660.000000,142.000000,69.000000,288995.000000,0.191741,9.818720
training,19841,13474893.000000,149.000000,64.000000,322601.000000,0.214038,10.684384
training,19842,14004672.000000,149.000000,63.000000,250516.000000,0.166211,11.599808
training,19843,12788696.000000,131.000000,67.000000,313020.000000,0.207681,9.874720
training,19844,13778911.000000,132.000000,69.000000,302939.000000,0.200992,9.698208
training,19845,13960281.000000,153.000000,71.000000,305447.000000,0.202656,9.907008
training,19846,13550768.000000,175.000000,65.000000,319647.000000,0.212078,12.668128
training,19847,14161923.000000,151.000000,63.000000,249203.000000,0.165340,11.896544
training,19848,14111813.000000,161.000000,65.000000,332861.000000,0.220845,10.898336
training,19849,12876225.000000,136.000000,61.000000,268605.000000,0.178213,9.815680
training,19850,12458324.000000,134.000000,60.000000,262664.000000,0.174271,8.929536
training,19851,15529725.000000,137.000000,70.000000,200498.000000,0.133025,9.583936
training,19852,13158772.000000,135.000000,61.000000,275320.000000,0.182668,9.437056
training,19853,13273651.000000,135.000000,63.000000,244060.000000,0.161928,9.467008
training,19854,14104081.000000,155.000000,65.000000,323532.000000,0.214655,10.971072
training,19855,13961744.000000,144.000000,63.000000,253717.000000,0.168335,11.838016
training,19856,12876379.000000,140.000000,65.000000,292497.000000,0.194064,11.011488
training,19857,13386919.000000,131.000000,68.000000,313370.000000,0.207913,9.060128
training,19858,13427412.000000,134.000000,66.000000,303340.000000,0.201258,9.661632
training,19859,14321611.000000,144.000000,65.000000,240368.000000,0.159478,10.328448
training,19860,13308544.000000,132.000000,66.000000,288927.000000,0.191696,9.522048
training,19861,14244846.000000,125.000000,71.000000,308107.000000,0.204421,10.580064
training,19862,12950389.000000,125.000000,68.000000,335854.000000,0.222831,10.186592
training,19863,13584456.000000,146.000000,65.000000,284449.000000,0.188725,12.117696
training,19864,14923027.000000,131.000000,77.000000,304630.000000,0.202114,10.687040
training,19865,13055414.000000,144.000000,67.000000,328465.000000,0.217928,9.551872
training,19866,14537879.000000,157.000000,76.000000,276628.000000,0.183536,10.416224
training,19867,14748814.000000,131.000000,67.000000,215789.000000,0.143170,9.408992
training,19868,13541565.000000,150.000000,68.000000,334530.000000,0.221952,9.913312
training,19869,13657811.000000,131.000000,68.000000,323374.000000,0.214550,9.693408
training,19870,13236029.000000,130.000000,66.000000,341754.000000,0.226745,9.259040
training,19871,12732944.000000,138.000000,67.000000,334855.000000,0.222168,9.427424
training,19872,13420262.000000,152.000000,62.000000,247241.000000,0.164038,9.439840
training,19873,13696431.000000,141.000000,66.000000,293319.000000,0.194610,9.485920
training,19874,13901300.000000,170.000000,65.000000,361990.000000,0.240171,14.327872
training,19875,14032888.000000,125.000000,65.000000,233825.000000,0.155137,10.236544
training,19876,13228662.000000,133.000000,69.000000,335309.000000,0.222469,9.978272
training,19877,13684071.000000,131.000000,63.000000,230412.000000,0.152872,8.749600
training,19878,13187088.000000,149.000000,67.000000,338200.000000,0.224387,10.487104
training,19879,14453601.000000,138.000000,71.000000,322155.000000,0.213742,11.896000
training,19880,15098063.000000,133.000000,74.000000,316950.000000,0.210288,10.023648
training,19881,13755828.000000,162.000000,65.000000,272209.000000,0.180604,10.492640
training,19882,15234700.000000,136.000000,74.000000,320907.000000,0.212914,10.942880
training,19883,14387454.000000,128.000000,66.000000,214625.000000,0.142398,9.653824
training,19884,13838369.000000,137.000000,65.000000,219658.000000,0.145737,8.728064
training,19885,14964842.000000,132.000000,74.000000,319032.000000,0.211670,10.591616
training,19886,13632247.000000,121.000000,68.000000,339817.000000,0.225460,10.254784
training,19887,13677593.000000,166.000000,63.000000,355628.000000,0.235950,12.753952
training,19888,14475731.000000,145.000000,77.000000,286141.000000,0.189847,10.567328
training,19889,12881138.000000,144.000000,65.000000,294846.000000,0.195623,12.203584
training,19890,14646742.000000,130.000000,66.000000,209476.000000,0.138982,8.652320
training,19891,13292451.000000,135.000000,61.000000,269605.000000,0.178876,8.920768
training,19892,13909844.000000,140.000000,63.000000,253462.000000,0.168166,12.836416
training,19893,13533817.000000,174.000000,63.000000,364020.000000,0.241518,14.614496
training,19894,12815393.000000,136.000000,61.000000,268462.000000,0.178118,9.948864
training,19895,13461971.000000,126.000000,69.000000,328563.000000,0.217993,9.224960
training,19896,15063663.000000,130.000000,74.000000,316248.000000,0.209822,10.164992
training,19897,13912711.000000,133.000000,68.000000,319680.000000,0.212100,10.518912
training,19898,14299599.000000,144.000000,64.000000,239729.000000,0.159054,10.093216
training,19899,13332716.000000,131.000000,68.000000,344392.000000,0.228495,10.299136
training,19900,14301743.000000,157.000000,65.000000,213568.000000,0.141697,11.561664
training,19901,12743022.000000,125.000000,68.000000,332085.000000,0.220330,9.939328
training,19902,13530233.000000,138.000000,65.000000,283649.000000,0.188194,13.432032
training,19903,15187929.000000,132.000000,73.000000,319128.000000,0.211733,11.116320
training,19904,13548581.000000,129.000000,69.000000,339537.000000,0.225274,10.601472
training,19905,14376400.000000,160.000000,67.000000,212689.000000,0.141114,10.727936
training,19906,13471605.000000,162.000000,62.000000,240127.000000,0.159318,11.361152
training,19907,14044571.000000,154.000000,63.000000,214174.000000,0.142099,11.677376
training,19908,14102801.000000,162.000000,63.000000,362170.000000,0.240291,14.630016
training,19909,13999044.000000,151.000000,63.000000,250198.000000,0.166000,11.259936
training,19910,13152919.000000,129.000000,68.000000,334152.000000,0.221701,10.547968
training,19911,14326593.000000,152.000000,64.000000,243371.000000,0.161470,10.473088
training,19912,12857024.000000,138.000000,65.000000,293450.000000,0.194697,9.893696
training,19913,13558380.000000,148.000000,64.000000,328270.000000,0.217799,10.921856
training,19914,14055234.000000,164.000000,64.000000,332111.000000,0.220347,12.783808
training,19915,13707760.000000,142.000000,65.000000,281584.000000,0.186824,12.515072
training,19916,14425079.000000,148.000000,75.000000,288306.000000,0.191284,9.885760
training,19917,13812947.000000,158.000000,65.000000,277122.000000,0.183863,11.589568
training,19918,13881114.000000,178.000000,64.000000,245014.000000,0.162561,10.087808
training,19919,12954554.000000,137.000000,65.000000,292245.000000,0.193897,10.095872
training,19920,14102604.000000,132.000000,69.000000,333632.000000,0.221356,9.299328
training,19921,13085316.000000,142.000000,64.000000,274518.000000,0.182136,11.270816
training,19922,13502248.000000,131.000000,69.000000,339184.000000,0.225040,10.399616
training,19923,13802322.000000,122.000000,68.000000,319988.000000,0.212304,10.012096
training,19924,13321318.000000,154.000000,62.000000,246980.000000,0.163865,10.255712
training,19925,12765594.000000,153.000000,63.000000,304856.000000,0.202264,10.983520
training,19926,13929349.000000,150.000000,67.000000,293780.000000,0.194916,11.869824
training,19927,13238527.000000,152.000000,63.000000,266616.000000,0.176893,12.083072
training,19928,13345905.000000,153.000000,65.000000,315562.000000,0.209367,10.906272
training,19929,14087858.000000,135.000000,68.000000,207325.000000,0.137555,10.751232
training,19930,13301938.000000,136.000000,62.000000,268808.000000,0.178347,9.006400
training,19931,13602721.000000,180.000000,62.000000,253002.000000,0.167860,9.673088
training,19932,13199750.000000,135.000000,66.000000,341323.000000,0.226459,9.184064
training,19933,13665286.000000,170.000000,63.000000,341930.000000,0.226862,12.988576
training,19934,12793552.000000,132.000000,67.000000,312721.000000,0.207482,9.573792
training,19935,13331207.000000,136.000000,65.000000,283801.000000,0.188295,11.055744
training,19936,14573667.000000,148.000000,73.000000,281511.000000,0.186775,10.856736
training,19937,13143944.000000,131.000000,62.000000,241400.000000,0.160163,10.085696
training,19938,14186487.000000,127.000000,66.000000,214069.000000,0.142029,10.559904
training,19939,14427897.000000,134.000000,70.000000,320568.000000,0.212689,9.579072
training,19940,13653634.000000,125.000000,68.000000,322889.000000,0.214229,9.864544
training,19941,15151259.000000,135.000000,69.000000,203727.000000,0.135168,9.778912
training,19942,13769458.000000,143.000000,64.000000,219162.000000,0.145408,8.863872
training,19943,12835824.000000,141.000000,64.000000,303571.000000,0.201412,11.394336
training,19944,12930629.000000,124.000000,68.000000,334593.000000,0.221994,10.146944
training,19945,13721403.000000,148.000000,70.000000,313287.000000,0.207858,10.755328
training,19946,13296487.000000,132.000000,65.000000,301121.000000,0.199786,10.224736
training,19947,14091740.000000,128.000000,64.000000,221218.000000,0.146772,9.253568
training,19948,14183722.000000,158.000000,66.000000,244276.000000,0.162071,11.546112
training,19949,14061907.000000,152.000000,64.000000,228582.000000,0.151658,11.369184
training,19950,13195116.000000,134.000000,70.000000,293580.000000,0.194783,10.535872
training,19951,13818972.000000,155.000000,63.000000,381303.000000,0.252985,13.901024
training,19952,13344153.000000,141.000000,63.000000,227086.000000,0.150666,9.217312
training,19953,13993361.000000,128.000000,64.000000,230540.000000,0.152957,9.665056
training,19954,12436459.000000,134.000000,66.000000,323691.000000,0.214761,9.147712
training,19955,13638010.000000,133.000000,68.000000,329413.000000,0.218557,9.321088
training,19956,14247120.000000,149.000000,65.000000,216916.000000,0.143918,10.793248
training,19957,13616249.000000,160.000000,64.000000,293561.000000,0.194770,12.531488
training,19958,14056939.000000,146.000000,63.000000,248852.000000,0.165107,11.337024
training,19959,13372948.000000,150.000000,64.000000,220117.000000,0.146042,8.923616
training,19960,12715302.000000,141.000000,66.000000,334908.000000,0.222203,9.301408
training,19961,13928327.000000,149.000000,62.000000,249935.000000,0.165825,11.810656
training,19962,13507156.000000,148.000000,67.000000,334384.000000,0.221855,9.509344
training,19963,14021132.000000,125.000000,68.000000,203045.000000,0.134715,9.621376
training,19964,14182504.000000,126.000000,71.000000,307510.000000,0.204025,10.233312
training,19965,14890543.000000,127.000000,72.000000,324100.000000,0.215032,10.753696
training,19966,13212108.000000,138.000000,71.000000,294805.000000,0.195596,9.599136
training,19967,14503448.000000,137.000000,66.000000,221164.000000,0.146737,10.066432
training,19968,14065899.000000,122.000000,65.000000,215272.000000,0.142827,9.721984
training,19969,13588225.000000,147.000000,65.000000,319354.000000,0.211883,10.722944
training,19970,14899678.000000,132.000000,73.000000,318401.000000,0.211251,10.062048
training,19971,12655687.000000,127.000000,60.000000,254638.000000,0.168946,9.263808
training,19972,13280411.000000,136.000000,67.000000,334183.000000,0.221722,9.556704
training,19973,13515132.000000,147.000000,68.000000,333626.000000,0.221352,10.047808
training,19974,14157852.000000,164.000000,65.000000,358495.000000,0.237852,11.592032
training,19975,12842472.000000,153.000000,63.000000,304854.000000,0.202263,11.384960
training,19976,13898415.000000,155.000000,65.000000,227315.000000,0.150818,12.320384
training,19977,13229874.000000,129.000000,63.000000,233511.000000,0.154929,9.491552
training,19978,13737036.000000,134.000000,63.000000,228052.000000,0.151307,9.043168
training,19979,13250110.000000,142.000000,66.000000,282530.000000,0.187451,9.970560
training,19980,14231867.000000,139.000000,71.000000,282986.000000,0.187754,10.600256
training,19981,13685539.000000,160.000000,63.000000,353921.000000,0.234818,14.370144
training,19982,13687405.000000,132.000000,68.000000,331905.000000,0.220210,9.510144
training,19983,14334924.000000,131.000000,71.000000,311970.000000,0.206984,9.258784
training,19984,13713085.000000,136.000000,68.000000,287823.000000,0.190963,9.975136
training,19985,14297755.000000,149.000000,68.000000,255711.000000,0.169658,11.712224
training,19986,14267358.000000,133.000000,65.000000,219863.000000,0.145873,9.553664
training,19987,14286804.000000,149.000000,67.000000,282700.000000,0.187564,11.886080
training,19988,13361734.000000,141.000000,65.000000,280027.000000,0.185791,11.297216
training,19989,14622573.000000,136.000000,74.000000,299772.000000,0.198891,10.938112
training,19990,14133896.000000,145.000000,63.000000,249554.000000,0.165573,11.216192
training,19991,13141434.000000,131.000000,62.000000,266517.000000,0.176827,10.701728
training,19992,13635032.000000,131.000000,63.000000,230224.000000,0.152748,8.974720
training,19993,13367573.000000,134.000000,67.000000,313302.000000,0.207868,9.349888
training,19994,12426805.000000,132.000000,60.000000,269895.000000,0.179068,9.348992
training,19995,12769653.000000,144.000000,66.000000,322521.000000,0.213984,9.660512
training,19996,12358149.000000,130.000000,59.000000,266089.000000,0.176543,9.088224
training,19997,13109914.000000,134.000000,61.000000,276572.000000,0.183498,9.099424
training,19998,13878983.000000,161.000000,72.000000,294976.000000,0.195709,11.489984
training,19999,14063349.000000,124.000000,65.000000,211780.000000,0.140511,9.279264
training,20000,14457042.000000,147.000000,75.000000,275242.000000,0.182616,10.542240
training,20001,13229008.000000,137.000000,62.000000,243985.000000,0.161878,10.195008
training,20002,13866773.000000,164.000000,64.000000,379909.000000,0.252060,15.512224
training,20003,13932793.000000,130.000000,68.000000,337498.000000,0.223921,10.200768
training,20004,15619545.000000,137.000000,70.000000,202127.000000,0.134106,9.752608
training,20005,12454318.000000,134.000000,60.000000,263395.000000,0.174756,9.075872
training,20006,14048156.000000,146.000000,63.000000,227160.000000,0.150715,11.788416
training,20007,13856250.000000,148.000000,63.000000,212612.000000,0.141063,11.989344
training,20008,13946404.000000,142.000000,72.000000,297598.000000,0.197449,10.110464
training,20009,14392684.000000,129.000000,66.000000,214379.000000,0.142235,9.249600
training,20010,13017045.000000,151.000000,66.000000,329348.000000,0.218514,9.298880
training,20011,14344030.000000,149.000000,67.000000,281518.000000,0.186780,12.217856
training,20012,12835148.000000,142.000000,65.000000,292765.000000,0.194242,9.873088
training,20013,13047772.000000,147.000000,63.000000,267484.000000,0.177469,13.831264
training,20014,13602011.000000,137.000000,71.000000,294077.000000,0.195113,10.510720
training,20015,14254650.000000,149.000000,67.000000,262181.000000,0.173950,11.312448
training,20016,13716487.000000,151.000000,66.000000,221082.000000,0.146682,9.122048
training,20017,14360538.000000,131.000000,65.000000,218662.000000,0.145077,9.581376
training,20018,13535289.000000,150.000000,64.000000,282611.000000,0.187505,10.975264
training,20019,13968523.000000,128.000000,71.000000,333609.000000,0.221341,10.476736
training,20020,13770261.000000,162.000000,63.000000,252314.000000,0.167404,10.681632
training,20021,13306463.000000,137.000000,68.000000,326098.000000,0.216358,9.915040
training,20022,13706949.000000,129.000000,71.000000,314344.000000,0.208559,9.509824
training,20023,13492533.000000,178.000000,66.000000,318942.000000,0.211610,14.096256
training,20024,14581519.000000,126.000000,67.000000,210741.000000,0.139821,9.396480
training,20025,12515000.000000,141.000000,67.000000,274281.000000,0.181978,11.343552
training,20026,13088834.000000,127.000000,68.000000,335915.000000,0.222871,9.828864
training,20027,13581304.000000,132.000000,64.000000,217683.000000,0.144427,8.775456
training,20028,14556214.000000,149.000000,75.000000,285391.000000,0.189350,10.239200
training,20029,12985547.000000,155.000000,67.000000,346350.000000,0.229794,9.250080
training,20030,13501297.000000,137.000000,64.000000,255958.000000,0.169822,8.906816
training,20031,14812277.000000,124.000000,72.000000,333058.000000,0.220975,9.601600
training,20032,13398052.000000,130.000000,62.000000,232116.000000,0.154003,9.154368
training,20033,13768801.000000,136.000000,69.000000,321954.000000,0.213608,10.103936
training,20034,13545331.000000,132.000000,68.000000,343206.000000,0.227708,10.149376
training,20035,12420098.000000,148.000000,60.000000,266091.000000,0.176545,9.178208
training,20036,13247643.000000,135.000000,63.000000,236578.000000,0.156963,9.148960
training,20037,12891388.000000,126.000000,67.000000,336342.000000,0.223154,9.627040
training,20038,13412391.000000,162.000000,62.000000,261048.000000,0.173199,9.788672
training,20039,13211202.000000,131.000000,65.000000,287153.000000,0.190519,9.304672
training,20040,13919753.000000,133.000000,70.000000,323888.000000,0.214891,10.643040
training,20041,13052919.000000,134.000000,67.000000,322515.000000,0.213980,8.954784
training,20042,12918330.000000,131.000000,71.000000,285953.000000,0.189723,9.667072
training,20043,14772754.000000,133.000000,77.000000,283110.000000,0.187836,11.058976
training,20044,13460906.000000,138.000000,65.000000,297290.000000,0.197244,9.693248
training,20045,14075971.000000,143.000000,70.000000,289874.000000,0.192324,10.749728
training,20046,14096261.000000,160.000000,63.000000,365344.000000,0.242396,13.775264
training,20047,14448864.000000,155.000000,67.000000,274850.000000,0.182356,12.584256
training,20048,13383074.000000,130.000000,63.000000,228601.000000,0.151671,10.543456
training,20049,12717244.000000,137.000000,68.000000,279682.000000,0.185562,10.553568
training,20050,13416445.000000,150.000000,62.000000,372656.000000,0.247248,12.788096
training,20051,13140785.000000,158.000000,67.000000,345027.000000,0.228917,9.547904
training,20052,13463174.000000,136.000000,63.000000,241663.000000,0.160337,10.630592
training,20053,14343655.000000,129.000000,70.000000,337416.000000,0.223867,9.533024
training,20054,13067516.000000,139.000000,68.000000,337553.000000,0.223958,10.188000
training,20055,13436614.000000,143.000000,62.000000,248765.000000,0.165049,11.704736
training,20056,12806326.000000,134.000000,61.000000,265316.000000,0.176030,9.283392
training,20057,14036105.000000,151.000000,63.000000,232686.000000,0.154381,11.337664
training,20058,13137835.000000,148.000000,65.000000,312416.000000,0.207280,10.930432
training,20059,13057223.000000,134.000000,61.000000,274571.000000,0.182171,8.911360
training,20060,13587790.000000,119.000000,67.000000,339784.000000,0.225438,9.243520
training,20061,14037913.000000,158.000000,65.000000,322739.000000,0.214129,14.549632
training,20062,13702213.000000,155.000000,65.000000,270628.000000,0.179555,10.344576
training,20063,12995523.000000,129.000000,65.000000,294551.000000,0.195427,9.373504
training,20064,14031688.000000,156.000000,65.000000,342773.000000,0.227421,11.854400
training,20065,13595359.000000,139.000000,66.000000,262228.000000,0.173982,9.613248
training,20066,13986869.000000,155.000000,64.000000,373412.000000,0.247749,13.293376
training,20067,13552638.000000,133.000000,65.000000,254748.000000,0.169019,8.943488
training,20068,14026828.000000,136.000000,70.000000,326198.000000,0.216424,11.392384
training,20069,12989538.000000,130.000000,61.000000,266338.000000,0.176708,9.028832
training,20070,12236309.000000,127.000000,66.000000,304300.000000,0.201895,10.119424
training,20071,14800482.000000,125.000000,76.000000,288386.000000,0.191337,11.009408
training,20072,13518338.000000,130.000000,63.000000,229248.000000,0.152100,9.188064
training,20073,13707842.000000,136.000000,63.000000,226189.000000,0.150071,9.323104
training,20074,14064300.000000,145.000000,63.000000,248758.000000,0.165045,11.068928
training,20075,12999691.000000,133.000000,70.000000,297379.000000,0.197303,11.372128
training,20076,12316714.000000,125.000000,66.000000,327701.000000,0.217421,10.337152
training,20077,14247268.000000,141.000000,64.000000,246243.000000,0.163376,11.230656
training,20078,13181400.000000,165.000000,62.000000,251393.000000,0.166793,9.744288
training,20079,14084975.000000,122.000000,71.000000,311860.000000,0.206911,9.728320
training,20080,13960192.000000,143.000000,64.000000,223739.000000,0.148445,9.158048
training,20081,13934681.000000,141.000000,70.000000,334958.000000,0.222236,11.267424
training,20082,13611220.000000,144.000000,69.000000,319450.000000,0.211947,10.345600
training,20083,13332871.000000,134.000000,68.000000,322757.000000,0.214141,9.332800
training,20084,13208123.000000,136.000000,68.000000,333643.000000,0.221364,9.514816
training,20085,14868115.000000,136.000000,75.000000,304741.000000,0.202188,10.554464
training,20086,14602781.000000,131.000000,67.000000,215359.000000,0.142885,9.977472
training,20087,13119045.000000,136.000000,68.000000,310607.000000,0.206080,9.706400
training,20088,14856825.000000,125.000000,68.000000,207526.000000,0.137688,9.771040
training,20089,13724032.000000,131.000000,70.000000,337045.000000,0.223621,10.207296
training,20090,13753609.000000,153.000000,64.000000,307217.000000,0.203831,10.943200
training,20091,14042695.000000,143.000000,62.000000,241753.000000,0.160397,10.569152
training,20092,13228757.000000,134.000000,62.000000,221908.000000,0.147230,9.197216
training,20093,13995878.000000,164.000000,65.000000,359465.000000,0.238496,13.448960
training,20094,12295783.000000,133.000000,60.000000,266733.000000,0.176971,9.209504
training,20095,13572603.000000,151.000000,69.000000,313551.000000,0.208033,9.594880
training,20096,13463683.000000,122.000000,71.000000,307594.000000,0.204081,10.329088
training,20097,14271182.000000,139.000000,72.000000,310283.000000,0.205865,10.914592
training,20098,14476608.000000,144.000000,75.000000,277415.000000,0.184058,10.231904
training,20099,12748340.000000,140.000000,64.000000,269956.000000,0.179109,12.367680
training,20100,14189102.000000,136.000000,71.000000,313029.000000,0.207687,11.221440
training,20101,13639665.000000,150.000000,67.000000,304340.000000,0.201922,9.890176
training,20102,14241228.000000,142.000000,71.000000,300055.000000,0.199079,9.500736
training,20103,13311431.000000,130.000000,67.000000,343967.000000,0.228213,9.516192
training,20104,13784447.000000,148.000000,64.000000,237278.000000,0.157428,9.169856
training,20105,14141875.000000,145.000000,65.000000,230608.000000,0.153003,10.336256
training,20106,14816597.000000,139.000000,75.000000,296501.000000,0.196721,12.522688
training,20107,14028915.000000,126.000000,69.000000,304028.000000,0.201715,9.299136
training,20108,13052522.000000,136.000000,66.000000,278615.000000,0.184854,10.903552
training,20109,15410194.000000,129.000000,69.000000,199847.000000,0.132593,9.391808
training,20110,14111595.000000,147.000000,66.000000,284621.000000,0.188839,12.934752
training,20111,12855291.000000,127.000000,70.000000,295426.000000,0.196008,10.088864
training,20112,12422114.000000,129.000000,59.000000,265155.000000,0.175924,9.670048
training,20113,14555504.000000,152.000000,69.000000,250046.000000,0.165899,13.089920
training,20114,13833819.000000,145.000000,70.000000,305314.000000,0.202568,9.392896
training,20115,13937313.000000,151.000000,67.000000,296910.000000,0.196992,9.938976
training,20116,12986433.000000,133.000000,67.000000,341133.000000,0.226333,9.677536
training,20117,14142099.000000,129.000000,68.000000,211715.000000,0.140467,9.087488
training,20118,12160250.000000,130.000000,66.000000,320699.000000,0.212776,9.611008
training,20119,13664952.000000,136.000000,68.000000,301987.000000,0.200361,9.131616
training,20120,13770883.000000,168.000000,64.000000,360629.000000,0.239268,13.238176
training,20121,13657346.000000,138.000000,66.000000,277819.000000,0.184326,9.800096
training,20122,12912970.000000,134.000000,67.000000,310346.000000,0.205907,10.051360
training,20123,13272862.000000,141.000000,64.000000,286037.000000,0.189778,11.723712
training,20124,13232032.000000,124.000000,70.000000,314776.000000,0.208846,9.847232
training,20125,12964846.000000,130.000000,65.000000,296976.000000,0.197036,10.152160
training,20126,12444939.000000,147.000000,63.000000,301963.000000,0.200345,10.714784
training,20127,14472195.000000,142.000000,77.000000,286902.000000,0.190352,10.585568
training,20128,13044195.000000,133.000000,62.000000,248320.000000,0.164754,8.590848
training,20129,14200288.000000,124.000000,69.000000,209561.000000,0.139038,9.320512
training,20130,13143774.000000,150.000000,67.000000,338001.000000,0.224255,9.505664
training,20131,13889643.000000,125.000000,71.000000,312647.000000,0.207433,11.513760
training,20132,14961306.000000,130.000000,68.000000,209306.000000,0.138869,10.655392
training,20133,14108502.000000,128.000000,70.000000,336052.000000,0.222962,10.656928
training,20134,13925343.000000,159.000000,65.000000,317590.000000,0.210713,12.743584
training,20135,13902038.000000,132.000000,64.000000,232975.000000,0.154573,10.224768
training,20136,13816134.000000,144.000000,63.000000,254101.000000,0.168590,12.441568
training,20137,13500904.000000,161.000000,62.000000,256340.000000,0.170075,9.486880
training,20138,12774362.000000,139.000000,65.000000,271909.000000,0.180405,11.339520
training,20139,13501676.000000,152.000000,64.000000,323701.000000,0.214767,10.558464
training,20140,13311316.000000,169.000000,62.000000,368040.000000,0.244185,12.109088
training,20141,12600120.000000,130.000000,67.000000,314371.000000,0.208577,9.445760
training,20142,13701928.000000,128.000000,68.000000,338198.000000,0.224386,10.743904
training,20143,13701660.000000,135.000000,67.000000,292841.000000,0.194293,9.245216
training,20144,12453762.000000,125.000000,67.000000,335548.000000,0.222628,9.682976
training,20145,14149318.000000,124.000000,67.000000,213725.000000,0.141801,10.544416
training,20146,14377060.000000,151.000000,67.000000,274817.000000,0.182334,12.882240
training,20147,13374975.000000,163.000000,62.000000,258708.000000,0.171646,9.449888
training,20148,13114553.000000,134.000000,66.000000,277895.000000,0.184376,11.304064
training,20149,14019681.000000,151.000000,63.000000,226637.000000,0.150368,11.756448
training,20150,15553126.000000,129.000000,69.000000,201135.000000,0.133448,10.090080
training,20151,13128363.000000,133.000000,62.000000,241143.000000,0.159992,9.526368
training,20152,14226503.000000,150.000000,66.000000,244335.000000,0.162110,11.303456
training,20153,13848231.000000,124.000000,71.000000,311577.000000,0.206723,9.235168
training,20154,13439680.000000,132.000000,69.000000,338428.000000,0.224538,10.268512
training,20155,14343496.000000,137.000000,70.000000,320570.000000,0.212690,9.254944
training,20156,14078975.000000,127.000000,69.031250,335255.000000,0.222433,10.281664
training,20157,14542337.000000,122.000000,67.000000,209660.000000,0.139104,10.043232
training,20158,13643048.000000,137.000000,69.000000,335690.000000,0.222722,10.185024
training,20159,14905492.000000,137.000000,74.000000,317119.000000,0.210400,9.878048
training,20160,13553532.000000,123.000000,71.000000,306664.000000,0.203464,9.639392
