split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21462,17731762.000000,154.000000,79.000000,386193.000000,0.262279,35.420544
training,21463,18907492.000000,186.000000,82.000000,378865.000000,0.257303,38.291393
training,21464,17924006.000000,170.000000,74.000000,312060.000000,0.211933,34.718369
training,21465,19615416.000000,159.000000,77.000000,277762.000000,0.188639,36.997826
training,21466,19146172.000000,191.000000,79.000000,332609.000000,0.225888,34.079041
training,21467,17950004.000000,174.000000,78.000000,349521.000000,0.237374,31.822592
training,21468,19628620.000000,180.000000,77.000000,255976.000000,0.173844,29.728992
training,21469,18434900.000000,178.000000,78.000000,323963.000000,0.220016,33.375458
training,21470,19576106.000000,189.000000,82.000000,312351.000000,0.212130,27.955904
training,21471,19529132.000000,159.000000,78.000000,236475.000000,0.160600,30.026367
training,21472,18927012.000000,163.000000,75.000000,271908.000000,0.184664,29.990591
training,21473,19794674.000000,174.000000,81.000000,258825.000000,0.175779,31.838881
training,21474,17846342.000000,152.000000,79.000000,311724.000000,0.211704,37.856735
training,21475,17973538.000000,173.000000,76.000000,336910.000000,0.228809,44.375393
training,21476,19649730.000000,176.000000,78.000000,246067.000000,0.167114,30.136160
training,21477,17843396.000000,184.000000,74.000000,371443.000000,0.252262,44.974689
training,21478,18075084.000000,175.000000,79.000000,375570.000000,0.255065,34.294369
training,21479,19609976.000000,156.000000,83.000000,310348.000000,0.210770,38.878464
training,21480,17012284.000000,156.000000,77.000000,341654.000000,0.232031,30.184481
training,21481,18900492.000000,183.000000,76.000000,307072.000000,0.208545,39.341438
training,21482,17836378.000000,162.000000,79.000000,354746.000000,0.240922,30.057600
training,21483,17667272.000000,158.000000,70.000000,281009.000000,0.190845,27.951391
training,21484,18137280.000000,195.000000,78.000000,381055.000000,0.258790,38.755135
training,21485,20592240.000000,229.000000,81.000000,275442.000000,0.187064,40.621311
training,21486,22204684.000000,180.000000,87.000000,267264.000000,0.181510,40.999138
training,21487,17658466.000000,140.000000,79.000000,352843.000000,0.239630,34.267681
training,21488,16889480.000000,155.000000,77.000000,384535.000000,0.261153,34.949570
training,21489,22478016.000000,244.000000,85.000000,238752.000000,0.162146,43.364353
training,21490,20382704.000000,162.000000,83.000000,251914.000000,0.171085,31.149696
training,21491,16934372.000000,189.000000,72.000000,388892.000000,0.264112,47.200161
training,21492,17177346.000000,169.000000,74.000000,324181.000000,0.220165,41.214176
training,21493,19589566.000000,213.000000,80.000000,318437.000000,0.216264,36.829952
training,21494,20323880.000000,166.000000,87.000000,235481.000000,0.159925,38.026337
training,21495,21983912.000000,178.000000,84.000000,234603.000000,0.159328,34.801247
training,21496,20417218.000000,155.000000,84.000000,327840.000000,0.222649,32.673183
training,21497,19843596.000000,143.000000,86.000000,329857.000000,0.224019,42.733536
training,21498,19413452.000000,229.000000,82.000000,297226.000000,0.201858,45.229729
training,21499,21840996.000000,173.000000,86.000000,261035.000000,0.177279,40.241920
training,21500,22041848.000000,184.000000,86.000000,270677.000000,0.183828,42.085728
training,21501,23232756.000000,167.000000,91.000000,224161.000000,0.152237,33.133022
training,21502,22720108.000000,158.000000,89.000000,230774.000000,0.156728,38.594398
training,21503,20225196.000000,223.000000,80.000000,281187.000000,0.190966,51.369503
training,21504,16721613.000000,144.000000,76.000000,375810.000000,0.255228,32.492481
training,21505,18760972.000000,194.000000,76.000000,318136.000000,0.216059,41.212418
training,21506,19519220.000000,145.000000,82.000000,315147.000000,0.214029,30.045952
training,21507,18035278.000000,144.000000,77.000000,334817.000000,0.227388,28.479263
training,21508,22360652.000000,193.000000,86.000000,232454.000000,0.157869,32.440063
training,21509,17596144.000000,175.000000,78.000000,383704.000000,0.260589,32.888447
training,21510,19104876.000000,190.000000,78.000000,344462.000000,0.233938,44.213570
training,21511,18680448.000000,162.000000,74.000000,297818.000000,0.202260,30.200001
training,21512,18269552.000000,167.000000,75.000000,343249.000000,0.233114,46.021599
training,21513,19666980.000000,189.000000,77.000000,257466.000000,0.174856,44.411201
training,21514,16717481.000000,151.000000,76.000000,337789.000000,0.229406,24.414433
training,21515,19455746.000000,158.000000,77.000000,265535.000000,0.180336,30.686369
training,21516,22064118.000000,161.000000,90.000000,229885.000000,0.156124,35.645535
training,21517,19451788.000000,235.000000,79.000000,301862.000000,0.205007,41.357311
training,21518,16958976.000000,175.000000,76.000000,359342.000000,0.244044,29.675713
training,21519,22582236.000000,157.000000,91.000000,227455.000000,0.154474,37.992863
training,21520,18366956.000000,172.000000,81.000000,334003.000000,0.226835,35.808289
training,21521,17511342.000000,221.000000,73.000000,395002.000000,0.268262,56.400578
training,21522,17681872.000000,156.000000,74.000000,310939.000000,0.211171,32.414047
training,21523,17940798.000000,185.000000,79.000000,381409.000000,0.259030,32.106369
training,21524,17245964.000000,162.000000,76.000000,333783.000000,0.226686,26.792160
training,21525,19654852.000000,147.000000,82.000000,336170.000000,0.228307,29.659519
training,21526,18100438.000000,139.000000,72.000000,284876.000000,0.193471,24.837952
training,21527,18199024.000000,156.000000,79.000000,332645.000000,0.225913,23.300991
training,21528,18023092.000000,160.000000,75.000000,355407.000000,0.241371,45.163872
training,21529,19663340.000000,234.000000,79.000000,262989.000000,0.178607,50.518497
training,21530,19547160.000000,148.000000,83.000000,302445.000000,0.205403,35.532352
training,21531,17420240.000000,152.000000,78.000000,336975.000000,0.228853,33.980095
training,21532,21925710.000000,168.000000,86.000000,262754.000000,0.178447,43.522720
training,21533,17928908.000000,164.000000,70.000000,286144.000000,0.194332,30.322592
training,21534,19098492.000000,172.000000,82.000000,354147.000000,0.240516,33.359936
training,21535,17604196.000000,150.000000,79.000000,334629.000000,0.227260,35.747040
training,21536,17875288.000000,215.000000,73.000000,377154.000000,0.256141,52.977791
training,21537,17884332.000000,173.000000,77.000000,340707.000000,0.231388,36.743359
training,21538,19400080.000000,198.000000,82.000000,265760.000000,0.180488,37.420033
training,21539,20676662.000000,187.000000,83.000000,270597.000000,0.183773,49.708607
training,21540,19820008.000000,192.000000,85.000000,321149.000000,0.218105,37.975742
training,21541,21761126.000000,160.000000,89.000000,235969.000000,0.160256,40.152607
training,21542,22244204.000000,180.000000,87.000000,270331.000000,0.183593,40.011040
training,21543,17811700.000000,168.000000,77.000000,348708.000000,0.236822,29.205536
training,21544,17849936.000000,189.000000,74.000000,370336.000000,0.251510,48.871010
training,21545,20308428.000000,156.000000,82.000000,251480.000000,0.170790,33.579937
training,21546,19560360.000000,177.000000,81.000000,312214.000000,0.212037,32.116352
training,21547,17777660.000000,145.000000,70.000000,285225.000000,0.193708,28.434113
training,21548,17695946.000000,144.000000,79.000000,352093.000000,0.239121,32.533920
training,21549,19019334.000000,145.000000,80.000000,319005.000000,0.216649,30.694176
training,21550,20306032.000000,235.000000,80.000000,277690.000000,0.188591,43.648289
training,21551,16570115.000000,159.000000,76.000000,343452.000000,0.233252,26.932352
training,21552,16317414.000000,190.000000,74.000000,356222.000000,0.241925,36.698177
training,21553,19506428.000000,168.000000,82.000000,316244.000000,0.214774,42.237537
training,21554,19213374.000000,169.000000,81.000000,302438.000000,0.205398,35.282303
training,21555,22085502.000000,207.000000,87.000000,294326.000000,0.199889,48.377407
training,21556,18364848.000000,223.000000,75.000000,333586.000000,0.226552,37.804672
training,21557,20193922.000000,153.000000,84.000000,328059.000000,0.222798,41.384129
training,21558,20938144.000000,170.000000,83.000000,251397.000000,0.170734,34.006496
training,21559,17769972.000000,153.000000,75.000000,311276.000000,0.211400,36.367294
training,21560,17396620.000000,221.000000,73.000000,396877.000000,0.269535,46.591103
training,21561,22623782.000000,178.000000,86.000000,235180.000000,0.159720,42.800640
training,21562,17512052.000000,183.000000,75.000000,323750.000000,0.219872,39.763454
training,21563,19674584.000000,149.000000,82.000000,336177.000000,0.228311,29.630688
training,21564,20219496.000000,188.000000,85.000000,250236.000000,0.169945,41.035679
training,21565,19684888.000000,192.000000,83.000000,303637.000000,0.206212,37.468704
training,21566,21397148.000000,155.000000,88.000000,322454.000000,0.218992,38.041985
training,21567,20467978.000000,144.000000,84.000000,325937.000000,0.221357,31.038849
training,21568,16955348.000000,194.000000,72.000000,388224.000000,0.263659,38.399487
training,21569,17790744.000000,150.000000,74.000000,313206.000000,0.212711,35.401985
training,21570,19778308.000000,188.000000,80.000000,272874.000000,0.185320,45.766239
training,21571,18507496.000000,190.000000,81.000000,306574.000000,0.208207,39.724545
training,21572,18181302.000000,152.000000,79.000000,323978.000000,0.220027,23.401825
training,21573,22406444.000000,147.000000,87.000000,241301.000000,0.163877,36.072575
training,21574,22014334.000000,176.000000,86.000000,260500.000000,0.176916,43.770561
training,21575,19293174.000000,178.000000,81.000000,321400.000000,0.218276,41.621536
training,21576,17673556.000000,156.000000,78.000000,385632.000000,0.261898,30.385759
training,21577,19273212.000000,168.000000,83.000000,375425.000000,0.254966,38.868000
training,21578,20571976.000000,228.000000,81.000000,274489.000000,0.186417,42.357506
training,21579,17495460.000000,150.000000,78.000000,325818.000000,0.221276,38.643105
training,21580,16974786.000000,160.000000,72.000000,319074.000000,0.216696,36.685886
training,21581,19289416.000000,162.000000,76.000000,265144.000000,0.180070,31.586111
training,21582,19466852.000000,180.000000,77.000000,257078.000000,0.174592,35.883102
training,21583,19328420.000000,203.000000,79.000000,267004.000000,0.181333,38.706657
training,21584,21825156.000000,208.000000,88.000000,315649.000000,0.214370,44.611298
training,21585,17938992.000000,152.000000,78.000000,322219.000000,0.218832,25.885696
training,21586,18779282.000000,177.000000,80.000000,320762.000000,0.217843,28.468128
training,21587,17858936.000000,189.000000,77.000000,386133.000000,0.262239,35.285439
training,21588,21877564.000000,205.000000,86.000000,279734.000000,0.189979,47.031265
training,21589,19063144.000000,205.000000,82.000000,357568.000000,0.242839,34.002529
training,21590,19400700.000000,164.000000,78.000000,289302.000000,0.196477,30.065632
training,21591,17260620.000000,168.000000,73.000000,384307.000000,0.260999,46.828991
training,21592,22059056.000000,179.000000,84.000000,234561.000000,0.159300,31.171392
training,21593,19981808.000000,164.000000,79.000000,240383.000000,0.163254,35.019424
training,21594,18599454.000000,151.000000,79.000000,314287.000000,0.213445,33.082817
training,21595,19163812.000000,199.000000,80.000000,326851.000000,0.221978,45.099617
training,21596,20821724.000000,207.000000,85.000000,322838.000000,0.219252,43.969696
training,21597,20399204.000000,154.000000,84.000000,327127.000000,0.222165,29.747969
training,21598,16990096.000000,170.000000,76.000000,359343.000000,0.244044,28.239008
training,21599,18475326.000000,226.000000,75.000000,379818.000000,0.257950,46.564831
training,21600,22090024.000000,185.000000,86.000000,227272.000000,0.154350,39.396065
training,21601,17879202.000000,146.000000,70.000000,276958.000000,0.188093,26.645792
training,21602,17345440.000000,175.000000,76.000000,353754.000000,0.240249,37.971870
training,21603,18424656.000000,167.000000,72.000000,287174.000000,0.195032,25.917568
training,21604,18302222.000000,223.000000,74.000000,372151.000000,0.252743,43.396351
training,21605,16660254.000000,193.000000,75.000000,363712.000000,0.247012,29.786495
training,21606,19654672.000000,181.000000,78.000000,249271.000000,0.169290,42.909439
training,21607,18339420.000000,180.000000,76.000000,342732.000000,0.232763,39.139713
training,21608,18509944.000000,162.000000,80.000000,308292.000000,0.209374,33.802078
training,21609,18118422.000000,234.000000,74.000000,377139.000000,0.256130,42.552319
training,21610,17049894.000000,175.000000,77.000000,350869.000000,0.238289,38.312160
training,21611,17263216.000000,158.000000,76.000000,356379.000000,0.242031,30.801151
training,21612,18619976.000000,196.000000,75.000000,327459.000000,0.222391,39.244736
training,21613,16842670.000000,160.000000,76.000000,350379.000000,0.237957,28.151936
training,21614,18239456.000000,202.000000,78.000000,390136.000000,0.264957,40.679424
training,21615,18381170.000000,160.000000,73.000000,297724.000000,0.202196,30.257088
training,21616,16965564.000000,154.000000,77.000000,384223.000000,0.260941,31.292192
training,21617,19148976.000000,206.000000,83.000000,348305.000000,0.236548,34.441566
training,21618,19552816.000000,174.000000,84.000000,300229.000000,0.203898,38.544254
training,21619,18694744.000000,191.000000,73.000000,272553.000000,0.185102,33.427105
training,21620,19502686.000000,174.000000,79.000000,305391.000000,0.207403,35.410976
training,21621,17360132.000000,163.000000,76.000000,356039.000000,0.241801,30.295776
training,21622,19026136.000000,158.000000,78.000000,313538.000000,0.212936,36.208385
training,21623,20695464.000000,176.000000,82.000000,254394.000000,0.172769,34.721920
training,21624,20129252.000000,209.000000,85.000000,320669.000000,0.217779,46.229408
training,21625,18485680.000000,180.000000,76.000000,334874.000000,0.227427,39.761600
training,21626,17590430.000000,204.000000,77.000000,371237.000000,0.252122,33.054878
training,21627,19783592.000000,182.000000,80.000000,265686.000000,0.180438,37.663681
training,21628,19811956.000000,157.000000,79.000000,235448.000000,0.159902,31.473921
training,21629,21767160.000000,160.000000,88.000000,229596.000000,0.155928,35.744225
training,21630,21227582.000000,205.000000,87.000000,322657.000000,0.219129,49.417984
training,21631,17748584.000000,171.000000,74.000000,310952.000000,0.211180,38.281216
training,21632,18532312.000000,152.000000,79.000000,316135.000000,0.214700,30.634464
training,21633,18839662.000000,168.000000,76.000000,305623.000000,0.207561,34.024734
training,21634,16430206.000000,191.000000,75.000000,360835.000000,0.245058,34.084671
training,21635,19504070.000000,151.000000,77.000000,277290.000000,0.188319,29.519520
training,21636,20098524.000000,172.000000,87.000000,317479.000000,0.215613,38.751518
training,21637,16792988.000000,154.000000,76.000000,337882.000000,0.229469,27.294144
training,21638,18157868.000000,152.000000,79.000000,317011.000000,0.215295,27.583200
training,21639,19086624.000000,154.000000,75.000000,289954.000000,0.196920,25.611839
training,21640,18364940.000000,171.000000,79.000000,331884.000000,0.225396,25.786528
training,21641,17647864.000000,161.000000,69.000000,278325.000000,0.189022,28.435104
training,21642,17697988.000000,162.000000,78.000000,349786.000000,0.237554,28.568192
training,21643,21860652.000000,186.000000,86.000000,254548.000000,0.172874,37.811905
training,21644,18730200.000000,154.000000,79.000000,336857.000000,0.228773,34.567265
training,21645,17327844.000000,147.000000,78.000000,381273.000000,0.258938,31.435776
training,21646,18834012.000000,180.000000,82.000000,378183.000000,0.256839,42.133183
training,21647,18501224.000000,150.000000,81.000000,352201.000000,0.239194,34.099682
training,21648,19375296.000000,155.000000,77.000000,235895.000000,0.160206,32.830753
training,21649,19384708.000000,185.000000,76.000000,261987.000000,0.177926,29.788992
training,21650,19916392.000000,192.000000,84.000000,240381.000000,0.163253,40.001759
training,21651,17619646.000000,192.000000,73.000000,379074.000000,0.257445,43.033985
training,21652,20063996.000000,165.000000,82.000000,253156.000000,0.171929,36.101440
training,21653,17680444.000000,148.000000,74.000000,312031.000000,0.211913,31.207392
training,21654,22479138.000000,250.000000,85.000000,238716.000000,0.162122,43.604801
training,21655,19289562.000000,186.000000,84.000000,302796.000000,0.205641,36.036671
training,21656,22029988.000000,211.000000,87.000000,288428.000000,0.195883,45.177952
training,21657,17238386.000000,181.000000,76.000000,363491.000000,0.246862,32.885471
training,21658,17624574.000000,167.000000,78.000000,383407.000000,0.260387,32.623550
training,21659,19092856.000000,155.000000,79.000000,337060.000000,0.228911,26.916161
training,21660,21816488.000000,202.000000,87.000000,303200.000000,0.205915,46.117664
training,21661,18449484.000000,162.000000,72.000000,285817.000000,0.194110,30.282751
training,21662,18550964.000000,182.000000,80.000000,307516.000000,0.208847,38.649151
training,21663,17618542.000000,146.000000,77.000000,324421.000000,0.220327,27.085312
training,21664,19118370.000000,210.000000,77.000000,293149.000000,0.199089,45.454689
training,21665,19472398.000000,152.000000,78.000000,275635.000000,0.187195,29.482689
training,21666,18442488.000000,164.000000,81.000000,333776.000000,0.226681,35.507072
training,21667,19675844.000000,239.000000,79.000000,263390.000000,0.178879,47.778210
training,21668,20478028.000000,159.000000,82.000000,249666.000000,0.169558,34.483425
training,21669,18291666.000000,167.000000,76.000000,339781.000000,0.230759,38.823135
training,21670,17177464.000000,166.000000,73.000000,323157.000000,0.219469,34.501663
training,21671,22145536.000000,234.000000,85.000000,233576.000000,0.158631,46.175297
training,21672,18532512.000000,214.000000,79.000000,377948.000000,0.256680,36.523071
training,21673,18938824.000000,188.000000,74.000000,266263.000000,0.180830,36.464737
training,21674,21975040.000000,226.000000,84.000000,250582.000000,0.170180,42.115040
training,21675,19564396.000000,177.000000,82.000000,326240.000000,0.221563,27.510656
training,21676,17840798.000000,151.000000,78.000000,317098.000000,0.215354,34.913952
training,21677,22508394.000000,212.000000,85.000000,239572.000000,0.162703,40.815903
training,21678,18569372.000000,161.000000,73.000000,297060.000000,0.201746,35.068768
training,21679,18925246.000000,184.000000,78.000000,331055.000000,0.224833,40.079967
training,21680,17869628.000000,152.000000,79.000000,311616.000000,0.211631,31.406336
training,21681,18651952.000000,188.000000,75.000000,317803.000000,0.215833,32.897758
training,21682,20813060.000000,191.000000,83.000000,274980.000000,0.186750,51.537922
training,21683,18077752.000000,174.000000,79.000000,342585.000000,0.232663,29.535583
training,21684,17756786.000000,146.000000,69.000000,280107.000000,0.190232,27.869951
training,21685,17190788.000000,155.000000,77.000000,314004.000000,0.213253,34.577919
training,21686,18734146.000000,176.000000,73.000000,269065.000000,0.182733,40.253281
training,21687,17793960.000000,162.000000,78.000000,353853.000000,0.240316,25.459583
training,21688,18434408.000000,218.000000,74.000000,356852.000000,0.242353,54.432129
training,21689,19741644.000000,149.000000,86.000000,328958.000000,0.223409,39.580929
training,21690,17420044.000000,215.000000,73.000000,395215.000000,0.268407,49.053696
training,21691,20988486.000000,158.000000,85.000000,247485.000000,0.168077,33.558048
training,21692,18196828.000000,149.000000,78.000000,327624.000000,0.222503,33.531586
training,21693,19498012.000000,168.000000,77.000000,254917.000000,0.173125,29.107616
training,21694,19367664.000000,231.000000,78.000000,300818.000000,0.204298,45.679745
training,21695,17744596.000000,177.000000,78.000000,349160.000000,0.237129,32.848129
training,21696,20614272.000000,152.000000,83.000000,248964.000000,0.169082,29.503296
training,21697,19001684.000000,163.000000,82.000000,337500.000000,0.229210,37.341984
training,21698,22353596.000000,161.000000,88.000000,235407.000000,0.159874,38.857407
training,21699,19076356.000000,227.000000,83.000000,302427.000000,0.205390,43.158367
training,21700,19875128.000000,143.000000,82.000000,329255.000000,0.223610,29.105791
training,21701,20103766.000000,221.000000,80.000000,280917.000000,0.190782,46.222305
training,21702,19080884.000000,157.000000,80.000000,336834.000000,0.228758,27.409664
training,21703,18762504.000000,181.000000,77.000000,350208.000000,0.237840,32.186752
training,21704,21613988.000000,162.000000,86.000000,243608.000000,0.165444,38.553055
training,21705,23146072.000000,165.000000,91.000000,224243.000000,0.152293,32.365089
training,21706,18110740.000000,147.000000,75.000000,292381.000000,0.198568,34.385090
training,21707,19471636.000000,153.000000,77.000000,277337.000000,0.188351,32.170944
training,21708,22281628.000000,161.000000,89.000000,233119.000000,0.158321,38.238239
training,21709,18974082.000000,158.000000,78.000000,309942.000000,0.210494,28.967297
training,21710,23043196.000000,158.000000,90.000000,226431.000000,0.153778,35.270401
training,21711,22146320.000000,231.000000,85.000000,236979.000000,0.160942,42.653152
training,21712,18068388.000000,145.000000,71.000000,283670.000000,0.192652,24.346657
training,21713,20343028.000000,164.000000,87.000000,237751.000000,0.161466,32.358273
training,21714,17009348.000000,158.000000,76.000000,340700.000000,0.231383,29.841856
training,21715,20067764.000000,215.000000,80.000000,280054.000000,0.190196,49.574528
training,21716,19682486.000000,171.000000,80.000000,258460.000000,0.175531,34.317600
training,21717,19031534.000000,194.000000,74.000000,264641.000000,0.179728,36.196255
training,21718,18598640.000000,160.000000,73.000000,291606.000000,0.198041,30.424671
training,21719,18197266.000000,238.000000,79.000000,381667.000000,0.259206,45.926689
training,21720,19547668.000000,152.000000,82.000000,309959.000000,0.210506,37.602242
training,21721,19474608.000000,171.000000,83.000000,344763.000000,0.234143,30.442528
training,21722,18124252.000000,154.000000,78.000000,332703.000000,0.225952,25.173664
training,21723,20391392.000000,208.000000,82.000000,271226.000000,0.184201,45.692833
training,21724,19270844.000000,173.000000,83.000000,358190.000000,0.243261,31.916832
training,21725,18132616.000000,168.000000,74.000000,342728.000000,0.232761,38.601215
training,21726,17202448.000000,155.000000,76.000000,333776.000000,0.226681,27.350336
training,21727,17455888.000000,155.000000,77.000000,339239.000000,0.230391,29.322369
training,21728,18125036.000000,207.000000,78.000000,380181.000000,0.258196,37.427967
training,21729,19449354.000000,141.000000,82.000000,314507.000000,0.213594,33.443359
training,21730,21938100.000000,174.000000,83.000000,230991.000000,0.156875,42.079361
training,21731,17380450.000000,170.000000,74.000000,323601.000000,0.219771,38.677025
training,21732,17287942.000000,145.000000,78.000000,334734.000000,0.227331,36.566143
training,21733,18048080.000000,164.000000,79.000000,375027.000000,0.254696,38.835968
training,21734,18222646.000000,176.000000,76.000000,304837.000000,0.207027,37.719486
training,21735,20629048.000000,159.000000,82.000000,246909.000000,0.167686,36.698463
training,21736,18609924.000000,148.000000,79.000000,337779.000000,0.229399,25.118431
training,21737,19443500.000000,167.000000,82.000000,308572.000000,0.209564,37.942978
training,21738,18400964.000000,225.000000,74.000000,374109.000000,0.254073,46.553375
training,21739,17694412.000000,159.000000,70.000000,280205.000000,0.190299,29.591808
training,21740,18801892.000000,172.000000,80.000000,307143.000000,0.208593,36.444736
training,21741,20699346.000000,164.000000,85.000000,322153.000000,0.218787,35.514400
training,21742,17899600.000000,170.000000,75.000000,328955.000000,0.223407,34.335777
training,21743,20084764.000000,157.000000,86.000000,319974.000000,0.217307,31.982880
training,21744,17838344.000000,177.000000,79.000000,380677.000000,0.258533,39.745953
training,21745,21656296.000000,172.000000,83.000000,234175.000000,0.159038,36.652897
training,21746,17659556.000000,157.000000,75.000000,332161.000000,0.225584,38.248417
training,21747,17922792.000000,160.000000,78.000000,334937.000000,0.227469,25.740543
training,21748,19344218.000000,153.000000,76.000000,260587.000000,0.176975,33.183552
training,21749,16799298.000000,153.000000,76.000000,322917.000000,0.219306,31.942623
training,21750,17693258.000000,170.000000,74.000000,310338.000000,0.210763,33.309826
training,21751,20623992.000000,150.000000,86.000000,327933.000000,0.222713,36.525536
training,21752,18820818.000000,164.000000,74.000000,271291.000000,0.184245,25.383007
training,21753,18241126.000000,171.000000,78.000000,323114.000000,0.219440,37.434208
training,21754,21513020.000000,176.000000,84.000000,270703.000000,0.183845,38.385216
training,21755,22358108.000000,154.000000,88.000000,230471.000000,0.156522,29.547232
training,21756,19377164.000000,215.000000,79.000000,318015.000000,0.215977,36.743168
training,21757,17842470.000000,171.000000,76.000000,335222.000000,0.227663,44.774239
training,21758,22177882.000000,159.000000,88.000000,227231.000000,0.154322,33.343105
training,21759,21809546.000000,175.000000,83.000000,235147.000000,0.159698,35.107937
training,21760,18387084.000000,171.000000,78.000000,317344.000000,0.215521,39.591488
training,21761,17937908.000000,147.000000,77.000000,334156.000000,0.226939,28.263968
training,21762,21622162.000000,230.000000,83.000000,255611.000000,0.173596,49.859905
training,21763,21241304.000000,166.000000,87.000000,242005.000000,0.164355,40.403774
training,21764,16545679.000000,159.000000,75.000000,368137.000000,0.250017,31.030399
training,21765,17981428.000000,162.000000,75.000000,355198.000000,0.241229,36.729057
training,21766,16638332.000000,144.000000,76.000000,374921.000000,0.254624,30.160353
training,21767,22193522.000000,221.000000,84.000000,242897.000000,0.164961,44.082878
training,21768,20184216.000000,164.000000,86.000000,234954.000000,0.159567,39.382561
training,21769,17501080.000000,206.000000,73.000000,389565.000000,0.264569,47.940033
training,21770,17918998.000000,156.000000,79.000000,351486.000000,0.238708,34.147999
training,21771,17676686.000000,157.000000,79.000000,332338.000000,0.225704,33.111198
training,21772,19947312.000000,165.000000,84.000000,340156.000000,0.231014,33.617313
training,21773,19237876.000000,169.000000,81.000000,313442.000000,0.212871,34.548191
training,21774,22361654.000000,148.000000,87.000000,237730.000000,0.161452,28.931423
training,21775,22092100.000000,188.000000,86.000000,232085.000000,0.157618,43.127647
training,21776,19501928.000000,173.000000,77.000000,245918.000000,0.167013,30.827808
training,21777,19048372.000000,194.000000,78.000000,343947.000000,0.233588,41.923744
training,21778,19222052.000000,228.000000,81.000000,296612.000000,0.201441,43.282719
training,21779,17593998.000000,158.000000,78.000000,316546.000000,0.214979,34.819584
training,21780,22020940.000000,181.000000,86.000000,266548.000000,0.181024,42.571873
training,21781,21921110.000000,153.000000,87.000000,242359.000000,0.164596,36.122047
training,21782,20317112.000000,159.000000,84.000000,329351.000000,0.223676,39.344383
training,21783,21501160.000000,194.000000,87.000000,322044.000000,0.218713,48.531391
training,21784,18871562.000000,157.000000,74.000000,288191.000000,0.195722,29.984991
training,21785,17734970.000000,155.000000,78.000000,353746.000000,0.240243,31.022177
training,21786,21734908.000000,178.000000,85.000000,254165.000000,0.172614,36.583298
training,21787,18354644.000000,178.000000,76.000000,306001.000000,0.207818,35.883232
training,21788,17459208.000000,219.000000,73.000000,389326.000000,0.264407,61.872318
training,21789,18351836.000000,173.000000,78.000000,317467.000000,0.215605,38.047104
training,21790,19545752.000000,162.000000,77.000000,276519.000000,0.187795,36.664032
training,21791,17657546.000000,177.000000,74.000000,310794.000000,0.211073,38.308575
training,21792,17522546.000000,172.000000,78.000000,382716.000000,0.259918,32.052479
training,21793,18889524.000000,150.000000,79.000000,318453.000000,0.216274,34.686878
training,21794,16994964.000000,175.000000,77.000000,350454.000000,0.238008,34.517761
training,21795,19373228.000000,173.000000,83.000000,300338.000000,0.203972,38.376034
training,21796,19875976.000000,190.000000,84.000000,239985.000000,0.162984,36.548031
training,21797,21925620.000000,171.000000,85.000000,233790.000000,0.158776,35.884895
training,21798,20417962.000000,150.000000,84.000000,325621.000000,0.221142,28.690399
training,21799,17791954.000000,162.000000,74.000000,310892.000000,0.211139,28.590849
training,21800,18017028.000000,149.000000,77.000000,333575.000000,0.226544,33.126530
training,21801,20822048.000000,188.000000,83.000000,273976.000000,0.186068,36.068352
training,21802,17874916.000000,174.000000,78.000000,348599.000000,0.236748,34.604416
training,21803,18426300.000000,159.000000,81.000000,351689.000000,0.238846,34.851105
training,21804,17705378.000000,143.000000,70.000000,284882.000000,0.193475,25.176960
training,21805,17660480.000000,160.000000,70.000000,280086.000000,0.190218,25.869728
training,21806,18556720.000000,195.000000,75.000000,327132.000000,0.222169,39.864990
training,21807,17925612.000000,167.000000,70.000000,285691.000000,0.194024,30.487360
training,21808,17812840.000000,192.000000,74.000000,369829.000000,0.251166,57.360703
training,21809,19524546.000000,232.000000,79.000000,262904.000000,0.178549,48.647583
training,21810,19100816.000000,180.000000,82.000000,354441.000000,0.240715,32.871201
training,21811,16665809.000000,149.000000,76.000000,374888.000000,0.254602,34.218945
training,21812,20061008.000000,163.000000,84.000000,340128.000000,0.230995,32.804737
training,21813,17957020.000000,170.000000,75.000000,328793.000000,0.223297,36.532894
training,21814,18382558.000000,156.000000,81.000000,333541.000000,0.226521,35.770977
training,21815,17510144.000000,148.000000,77.000000,323588.000000,0.219762,24.471457
training,21816,21168088.000000,205.000000,86.000000,322305.000000,0.218890,52.760288
training,21817,22033326.000000,177.000000,84.000000,230216.000000,0.156349,41.896160
training,21818,17674332.000000,145.000000,73.000000,312417.000000,0.212175,28.323423
training,21819,19003416.000000,173.000000,74.000000,263885.000000,0.179215,34.773762
training,21820,18096748.000000,141.000000,72.000000,283806.000000,0.192744,28.147743
training,21821,17575230.000000,143.000000,79.000000,352335.000000,0.239285,33.634048
training,21822,20023188.000000,204.000000,84.000000,320214.000000,0.217470,43.592735
training,21823,22292736.000000,160.000000,87.000000,234433.000000,0.159213,36.651585
training,21824,18052056.000000,166.000000,74.000000,342508.000000,0.232611,45.092510
training,21825,20745104.000000,149.000000,86.000000,328520.000000,0.223111,38.083424
training,21826,21501364.000000,163.000000,85.000000,243054.000000,0.165068,30.173952
training,21827,16506756.000000,160.000000,75.000000,368139.000000,0.250018,33.822433
training,21828,17666032.000000,196.000000,77.000000,384315.000000,0.261004,29.050528
